FIPS,County,Basin,Production,,,,,,,,,,,,,,,,,,,,,,,,,,
48311,Mcmullen,Eagle Ford,Peak,,,,,,,,,,,,,,,,,,,,,,,,,,
48325,Medina,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48327,Menard,Permian,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48329,Midland,Permian,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,
48331,Milam,Eagle Ford,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48333,Mills,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48335,Mitchell,Permian,Peak,,,,,,,,,,,,,,,,,,,,,,,,,,
48337,Montague,Barnett,Peak,,,,,,,,,,,,,,,,,,,,,,,,,,
48339,Montgomery,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48341,Moore,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48343,Morris,None,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,
48345,Motley,Permian,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48347,Nacogdoches,Haynesville,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48349,Navarro,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48351,Newton,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48353,Nolan,Permian,Peak,,,,,,,,,,,,,,,,,,,,,,,,,,
48355,Nueces,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48357,Ochiltree,Anadarko,Peak,,,,,,,,,,,,,,,,,,,,,,,,,,
48359,Oldham,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48361,Orange,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48363,Palo Pinto,Barnett,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48365,Panola,Haynesville,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48367,Parker,Barnett,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48369,Parmer,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48371,Pecos,Permian,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48373,Polk,None,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,
48375,Potter,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48377,Presidio,Permian,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48379,Rains,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48381,Randall,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48383,Reagan,Permian,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,
48385,Real,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48387,Red River,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48389,Reeves,Permian,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,
48391,Refugio,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48393,Roberts,Anadarko,Peak,,,,,,,,,,,,,,,,,,,,,,,,,,
48395,Robertson,Eagle Ford,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48397,Rockwall,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48399,Runnels,Permian,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48401,Rusk,Haynesville,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48403,Sabine,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48405,San Augustine,Haynesville,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48407,San Jacinto,None,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48409,San Patricio,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48411,San Saba,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48413,Schleicher,Permian,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48415,Scurry,Permian,Peak,,,,,,,,,,,,,,,,,,,,,,,,,,
48417,Shackelford,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48419,Shelby,Haynesville,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48421,Sherman,Anadarko,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48423,Smith,Haynesville,Peak,,,,,,,,,,,,,,,,,,,,,,,,,,
48425,Somervell,Barnett,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48427,Starr,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48429,Stephens,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48431,Sterling,Permian,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48433,Stonewall,Permian,Peak,,,,,,,,,,,,,,,,,,,,,,,,,,
48435,Sutton,Permian,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48437,Swisher,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48439,Tarrant,Barnett,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48441,Taylor,Permian,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48443,Terrell,Permian,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48445,Terry,Permian,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48447,Throckmorton,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48449,Titus,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48451,Tom Green,Permian,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48453,Travis,None,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48455,Trinity,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48457,Tyler,None,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48459,Upshur,Haynesville,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48461,Upton,Permian,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,
48463,Uvalde,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,
48465,Val Verde,Permian,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48467,Van Zandt,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48469,Victoria,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48471,Walker,Eagle Ford,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,
48473,Waller,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48475,Ward,Permian,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,
48477,Washington,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48479,Webb,Eagle Ford,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48481,Wharton,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48483,Wheeler,Anadarko,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48485,Wichita,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48487,Wilbarger,None,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48489,Willacy,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48491,Williamson,None,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48493,Wilson,Eagle Ford,Peak,,,,,,,,,,,,,,,,,,,,,,,,,,
48495,Winkler,Permian,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,
48497,Wise,Barnett,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48499,Wood,Haynesville,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48501,Yoakum,Permian,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,
48503,Young,None,Decline,,,,,,,,,,,,,,,,,,,,,,,,,,
48505,Zapata,None,Scatter,,,,,,,,,,,,,,,,,,,,,,,,,,
48507,Zavala,Eagle Ford,Peak,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
